Project Name,Package Name,Type Name,Method Name,Code Smell
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testAnotherByteCounting,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testStreamSize,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testStreamSize,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToChar,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToChar,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToChar,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToChar,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToCharFromFile,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToCharFromFile,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToCharFromFile,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToCharFromFile,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToCharFromFile,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToCharFromFile,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util,BytesUtilsTest,testByteToCharFromFile,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,HostData,Long Parameter List
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,equals,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,equals,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,HostData,toString,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,MessageTemplate,MessageTemplate,Long Parameter List
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,MessageTemplate,generateMessage,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,MessageTemplate,generateMessage,Long Parameter List
elasticsearch-hadoop,org.elasticsearch.hadoop.util.ecs,ElasticCommonSchemaTest,testRenderMessage,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.encoding,HttpEncodingToolsTest,encodeUri,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.encoding,HttpEncodingToolsTest,encodePath,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.encoding,HttpEncodingToolsTest,decode,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.encoding,HttpEncodingToolsTest,testMultiAmpersandEscapeSimple,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.encoding,HttpEncodingToolsTest,tokenizeAndUriDecode,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.regex,Regex,simpleMatch,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.util.regex,Regex,simpleMatch,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValue,parseBytesSizeValue,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValue,parseBytesSizeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValue,parseBytesSizeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValue,parseBytesSizeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValue,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValue,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,toString,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,parseTimeValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValue,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testBytes,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testBytes,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testBytes,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testBytes,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testBytes,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testBytes,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testKB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testKB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testKB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testKB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testMB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testMB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testMB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testMB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testGB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testGB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testGB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testGB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testGB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeUnitTests,testGB,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testActual,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testActual,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testActual,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testActual,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testActual,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,ByteSizeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testSimple,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.util.unit,TimeValueTests,testToString,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorBase,addSuccess,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorBase,addFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorBase,addRejection,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorBase,generate,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV1,getSuccess,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV1,getFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV1,getRejectedStatus,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV1,getRejectionMsg,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV2,getSuccess,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV2,getFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV2,getRejectedStatus,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV2,getRejectionMsg,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV5,getSuccess,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV5,getFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV5,getRejectedStatus,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk.bwc,BulkOutputGeneratorV5,getRejectionMsg,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractClusterVerificationTests,testOutputContents,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testSpnegoAuthToES,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testSpnegoAuthToES,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testSpnegoAuthWithKeytabToES,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testSpnegoAuthWithKeytabToES,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testMutualSpnegoAuthToES,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testMutualSpnegoAuthToES,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testProxyKerberosAuth,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testProxyKerberosAuth,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testProxyKerberosAuth,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testProxyKerberosAuth,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testBasicIntoTokenAuth,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testSpnegoIntoTokenAuth,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos,AbstractKerberosClientTest,testSpnegoIntoTokenAuth,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos.mr,ConfTest,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos.setup,SetupKerberosUsers,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos.setup,SetupKerberosUsers,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos.setup,SetupKerberosUsers,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.qa.kerberos.setup,SetupKerberosUsers,run,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractHadoopBasicSparkTest,clean,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractHadoopBasicSparkTest,testBasicRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractHadoopBasicSparkTest,testHadoopOldApiRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,clean,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWrite,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWrite,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithMappingId,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithMappingId,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithMappingId,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMapping,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMappingBasedOnMaps,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMappingBasedOnMaps,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMappingBasedOnMaps,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithDynamicMappingBasedOnMaps,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithMappingExclude,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDWriteWithMappingExclude,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsMultiIndexRDDWrite,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDZRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDZRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDZReadJson,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDZReadJson,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDZReadMultiIndex,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDZReadMultiIndex,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDZReadMultiIndex,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkTest,testEsRDDZReadWithGroupBy,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,clean,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testBasicRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testBasicRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testBasicRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testBasicRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testBasicRead,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testEsDataset2Read,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testEsDataset2Read,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testEsDatasetReadMetadata,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,testEsDatasetReadMetadata,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,artistsAsDataset,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,artistsAsDataset,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,artistsAsDataset,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,artistsAsDataset,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,artistsAsDataset,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,call,Long Statement
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,call,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,call,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkSQLTest,call,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,clean,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteIndexCreationDisabled,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsDataFrame1Write,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWIthMappingId,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWIthMappingId,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWIthMappingId,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWithDynamicMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWithDynamicMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWithDynamicMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWithDynamicMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWithDynamicMapMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.spark.integration,AbstractJavaEsSparkStreamingTest,testEsRDDWriteWithDynamicMapMapping,Magic Number
