Project Name,Package Name,Type Name,Method Name,Code Smell
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlPaintAdapter,paintControl,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlSelectionAdapter,ControlSelectionAdapter,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlVerifyKeyAdapter,verifyKey,Complex Conditional
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexEditorService,createHexControl,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexEditorService,createHexControl,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexEditorService,createHexControl,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexManager,blockUntilFinished,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexManager,reduceDistance,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexManager,reduceDistance,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexManager,reduceDistance,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexManager,createEditorPart,Complex Method
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexManager,setFocus,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,initialize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,updatePositionText,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,updateValueText,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,updateValueText,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,updateValueText,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,updateSelectionText,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,widgetSelected,Complex Conditional
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,widgetSelected,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,initialise,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,initialise,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,activateProgressBar,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,activateProgressBar,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,activateProgressBar,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,run,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,open,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createFindReplaceButtonsComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createFindReplaceButtonsComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createFindReplaceButtonsComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createIgnoreCaseComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createIgnoreCaseComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Long Method
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,createSShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,doFind,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,doReplaceAll,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,TextHexInputGroup,initialise,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,TextHexInputGroup,initialise,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,TextHexInputGroup,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,TextHexInputGroup,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createRadixPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createRadixPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createButtonsPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createButtonsPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createButtonsPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createButtonsPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,widgetSelected,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createTextPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createTextPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createTextPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createTextPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createTextPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,modifyText,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,modifyText,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createDialogShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createDialogShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createDialogShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createDialogShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createDialogShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createDialogShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,createDialogShell,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,fontStyleToString,Missing default
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,createComposite,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,getSize,Empty catch clause
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,getSize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,getSize,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,populateFixedCharWidthFontsAsync,Complex Method
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,isMonospacedFont,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesPage,getPrefFontData,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,BrowserImageEditor,BrowserImageEditor,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,BrowserImageViewer,loadImage,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,BrowserImageViewer,loadImage,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,BrowserImageViewer,showBinaryTXT,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageActionDelegate,run,Complex Method
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,paint,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,paint,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,paint,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,paint,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,syncScrollBars,Complex Method
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,syncScrollBars,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,syncScrollBars,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,syncScrollBars,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,syncScrollBars,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,fitCanvas,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,fitCanvas,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,zoomIn,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,zoomIn,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,zoomOut,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,zoomOut,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageEditor,SWTImageEditor,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageViewer,getImageType,Complex Method
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageViewer,getImageType,Missing default
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageViewer,fillToolBar,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageViewer,fillToolBar,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageViewer,fillToolBar,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageViewer,fillToolBar,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageViewer,fillToolBar,Long Statement
dbeaver,org.jkiss.dbeaver.ui.data.managers.image,ImagePanelEditor,createControl,Long Statement
dbeaver,org.jkiss.dbeaver.ui.data.managers.image,ImageStreamValueManager,run,Empty catch clause
dbeaver,org.jkiss.dbeaver.ui.data.managers.image,ImageDetector,run,Empty catch clause
dbeaver,org.jkiss.dbeaver.ui.editors.json,JSONSourceViewerConfiguration,getPresentationReconciler,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.json,JSONTextEditor,setupDocument,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,SessionManagerViewer,Complex Method
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,SessionManagerViewer,Long Method
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,SessionManagerViewer,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,SessionManagerViewer,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,updatePreview,Complex Method
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,updateSQL,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,loadSettings,Magic Number
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,loadSettings,Magic Number
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,run,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,run,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,run,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,getListConfigId,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,evaluate,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,fillCustomActions,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,run,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,run,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,run,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,DetailsListControl,getListConfigId,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionDetailsLoadService,evaluate,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionTable,evaluate,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionTable,evaluate,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,LoadSessionsService,evaluate,Long Statement
dbeaver,org.jkiss.dbeaver.ui.views.session,KillSessionsService,evaluate,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,getText,Complex Method
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,getText,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,getText,Missing default
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,QueryLogViewer,Long Parameter List
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,QueryLogViewer,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,QueryLogViewer,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,scheduleLogRefresh,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createColumns,Complex Conditional
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,updateMetaInfo,Complex Conditional
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,updateMetaInfo,Complex Method
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,updateMetaInfo,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,openSelectionInEditor,Complex Method
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,openSelectionInEditor,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,formatMinutes,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,formatMinutes,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,formatMinutes,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,formatMinutes,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,formatMinutes,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,isQueryLinkedWithEditor,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,createExecuteButton,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,evaluate,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,isQueryLinkedWithEditor,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,createExecuteButton,Long Statement
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventHistoryReadService,evaluate,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,CopyActiveQueryHandler,execute,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,MultipleResultsPerTabMenuContribution,CommandAction,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,MultipleResultsPerTabMenuContribution,CommandAction,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,MultipleResultsPerTabMenuContribution,CommandAction,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,MultipleResultsPerTabMenuContribution,syncWithEditor,Long Identifier
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,CommandAction,CommandAction,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,CommandAction,CommandAction,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,CommandAction,CommandAction,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,CopySourceCodeHandler,execute,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,CopySourceCodeHandler,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,CopySourceCodeHandler,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,CopySourceCodeHandler,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,CopySourceCodeHandler,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,CopySourceCodeHandler,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,CopySourceCodeHandler,refreshResult,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,TargetFormatDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,TargetFormatDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,TargetFormatDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,TargetFormatDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,TargetFormatDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,TargetFormatDialog,refreshResult,Long Statement
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,ISQLTextConverter,convertText,Long Parameter List
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,DelphiSQLConverter,convertSourceLines,Complex Method
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,HTMLSQLConverter,convertText,Complex Method
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,HTMLSQLConverter,convertText,Long Parameter List
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,SourceCodeSQLConverter,convertText,Long Parameter List
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,UnformattedSQLConverter,convertText,Complex Method
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,UnformattedSQLConverter,convertText,Long Parameter List
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,BaseSQLDialog,createSQLPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,BaseSQLDialog,createSQLPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,BaseSQLDialog,createSQLPanel,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,BaseSQLDialog,okPressed,Complex Conditional
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateMultiSQLDialog,createObjectsSelector,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateMultiSQLDialog,createObjectsSelector,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateMultiSQLDialog,executeSQL,Complex Method
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateMultiSQLDialog,executeSQL,Long Method
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateMultiSQLDialog,run,Complex Method
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateMultiSQLDialog,commitChanges,Complex Conditional
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateSQLDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateSQLDialog,getSQLText,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,SQLQueryParameterBindDialog,createDialogArea,Complex Method
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,SQLQueryParameterBindDialog,createDialogArea,Long Method
