Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,IStreamDataExporter,0,0,5,0,10,5,2,0,-1.0,3,4
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,IStreamDataExporterSite,0,0,10,0,15,10,1,0,-1.0,13,1
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,IStreamDataImporter,0,0,4,0,9,4,1,0,-1.0,1,5
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,IStreamDataImporterSite,0,0,3,0,8,3,1,0,-1.0,3,0
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StatOutputStream,2,0,7,7,28,7,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamConsumerSettings,32,10,48,46,309,64,0,0,0.041666666666666664,7,15
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,ConsumerRuntimeParameters,6,6,2,2,20,3,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamDataImporterColumnInfo,3,0,12,11,70,18,0,0,0.3333333333333333,4,6
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamDataImporterSite,3,0,4,3,19,4,0,1,0.0,1,2
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamEntityMapping,5,0,28,25,122,36,0,0,0.39285714285714285,11,11
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamMappingAttribute,3,0,10,10,42,11,0,0,0.0,1,5
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamMappingContainer,2,0,12,12,93,25,0,0,0.16666666666666666,4,8
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamProducerSettings,6,0,12,12,124,21,0,0,0.3333333333333333,3,11
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamTransferConsumer,45,18,63,45,803,168,0,0,0.23809523809523808,9,38
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,StreamExportSite,0,0,10,10,89,20,0,1,-1.0,1,2
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,OutputStreamStatProxy,1,0,6,5,24,6,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.tools.transfer.stream,ObjectSerializer,0,0,2,2,7,2,0,0,-1.0,0,4
